Afstand,Vinkel
651.8941905110253 , 0
651.5457537149172 , 0
651.1903961248136 , 0
650.8595181460604 , 0
650.5223328801942 , 0
650.2029013867776 , 0
649.858690509407 , 0
649.5065314001168 , 0
649.1554929435483 , 0
648.783194709366 , 0
648.3963021136587 , 0
647.9907686188833 , 0
647.5836024630985 , 0
647.1558566468366 , 0
646.7340842048802 , 0
646.2983443176685 , 0
645.8773742626482 , 0
645.4458105378463 , 0
645.030230602727 , 0
644.6186549158358 , 0
644.2160411494666 , 0
643.8322968527602 , 0
643.4421826001777 , 0
643.0289834243678 , 0
642.636684487667 , 0
642.2514778501121 , 0
641.868120795143 , 0
641.5056072248337 , 0
641.130213081155 , 0
640.7445120125165 , 0
640.367368539731 , 0
639.9930173046929 , 0
639.6270721527136 , 0
639.2675730119312 , 0
638.9158212567332 , 0
638.5750020052188 , 0
638.2191028598451 , 0
637.8789483268514 , 0
637.5389184684307 , 0
637.2053175563894 , 0
636.8944871972748 , 0
636.570972322639 , 0
636.2467452160129 , 0
635.9049457439152 , 0
635.5639951707382 , 0
635.2475629568796 , 0
634.9092638992571 , 0
634.5860224590687 , 0
634.2754303934622 , 0
633.9772187249607 , 0
633.6552014276067 , 0
633.3243893438239 , 0
632.9805382275757 , 0
632.6453685763965 , 0
632.2885124149809 , 0
631.9551536709354 , 0
631.5982522248155 , 0
631.2352456502745 , 0
630.8853049864402 , 0
630.5493053061607 , 0
630.237447010662 , 0
629.9190105643773 , 0
629.6129255464255 , 0
629.2958344419283 , 0
628.9664829131109 , 0
628.653807277654 , 0
628.3313863997472 , 0
627.9861353023166 , 0
627.6572789406241 , 0
627.3366113963386 , 0
627.0183882747948 , 0
626.6966006346947 , 0
626.3658291042059 , 0
626.0269168831038 , 0
625.711164860298 , 0
625.4075250902473 , 0
625.126856924092 , 0
624.8228592774269 , 0
624.5002088549473 , 0
624.1669676944113 , 0
623.8529829988056 , 0
623.5469264409545 , 0
623.2486176278065 , 0
622.9360968899523 , 0
622.6162324732726 , 0
622.3184684790227 , 0
622.0204192332906 , 0
621.7029193352178 , 0
621.3830043236029 , 0
621.0431809622936 , 0
620.720857928922 , 0
620.394770907601 , 0
620.0588211258959 , 0
619.7070772401856 , 0
619.3448559368898 , 0
618.979547523217 , 0
618.6009199838442 , 0
618.2131683899081 , 0
617.8395124367696 , 0
617.4859768569297 , 0
617.1439887506612 , 0
616.7863617376337 , 0
616.4447922127157 , 0
616.0792770011651 , 0
615.7188320450356 , 0
615.3407720677585 , 0
614.982839530313 , 0
614.6033087156525 , 0
614.2213554628432 , 0
613.8580576716802 , 0
613.5112651852259 , 0
613.1603806586432 , 0
612.8042157322533 , 0
612.4268931194002 , 0
612.0646584577536 , 0
611.6797235620999 , 0
611.2845368156107 , 0
610.9075905123946 , 0
610.5236450944393 , 0
610.1407468582172 , 0
609.7351359954299 , 0
609.3531875367361 , 0
608.9943391969432 , 0
608.6254849166041 , 0
608.2652006303216 , 0
607.9077653860932 , 0
607.53988923852 , 0
607.173452332327 , 0
606.7975540369329 , 0
606.4079960328244 , 0
606.0400176946467 , 0
605.6796819030283 , 0
605.3110526636499 , 0
604.9517511073373 , 0
604.6036132956699 , 0
604.2756538204791 , 0
603.9462247017317 , 0
603.6128715258623 , 0
603.2978734316681 , 0
602.9750170148437 , 0
602.6311993125005 , 0
602.3025081777037 , 0
601.9908260741053 , 0
601.66949955895 , 0
601.3395792395183 , 0
601.0020031261673 , 0
600.652987523871 , 0
600.3133132739272 , 0
599.9778419752929 , 0
599.6574880096035 , 0
599.3476737018485 , 0
599.061055271711 , 0
598.7858717851532 , 0
598.507164414799 , 0
598.2312322302568 , 0
597.9459472136889 , 0
597.6822801326289 , 0
597.4196405293029 , 0
597.1711543287632 , 0
596.919475998583 , 0
596.6791159031134 , 0
596.4535925698448 , 0
596.206480466755 , 0
595.9807064750531 , 0
595.7623413679372 , 0
595.5427371356321 , 0
595.3031138989116 , 0
595.0537651234822 , 0
594.8163865383978 , 0
594.5725233657469 , 0
594.3402329683435 , 0
594.0978534413897 , 0
593.8341241940343 , 0
593.5474765723819 , 0
593.2834021313763 , 0
593.013375770081 , 0
592.7440106472404 , 0
592.4581043340718 , 0
592.1696727097747 , 0
591.8992567651494 , 0
591.6110098074217 , 0
591.3454353203225 , 0
591.096994814152 , 0
590.8247636627092 , 0
590.5570302695693 , 0
590.3039893915748 , 0
590.0689745835506 , 0
589.8492988842354 , 0
589.6296007971666 , 0
589.4142863937012 , 0
589.2082852036517 , 0
589.0262584062573 , 0
588.8254435317389 , 0
588.622075811331 , 0
588.4320537089674 , 0
588.2588521819168 , 0
588.0660033936031 , 0
587.8692532872731 , 0
587.6783340690698 , 0
587.4973006456268 , 0
587.2979006365092 , 0
587.0978824411378 , 0
586.9027817217483 , 0
586.6979404636785 , 0
586.4820084240055 , 0
586.241471362522 , 0
586.0235483734239 , 0
585.804632836839 , 0
585.5634474140768 , 0
585.3314673506802 , 0
585.1133050590747 , 0
584.8818469475908 , 0
584.6684314564978 , 0
584.4411896042159 , 0
584.1901627969546 , 0
583.9538801023929 , 0
583.7007179048006 , 0
583.4702235615962 , 0
583.2387671890779 , 0
582.9840798455011 , 0
582.7240192811461 , 0
582.5166485681276 , 1
582.3413743985793 , 1
582.1877873304003 , 1
582.0630309226807 , 1
581.993877129692 , 1
581.936085780415 , 1
581.8976772669615 , 1
581.9061109814247 , 1
581.9245200882694 , 1
581.9994841773888 , 1
582.0915527665455 , 1
582.2330929955642 , 1
582.3995614615279 , 1
582.6140845598659 , 1
582.8540936094249 , 1
583.114372859063 , 1
583.3932383602477 , 1
583.710469640642 , 1
584.0364928717707 , 1
584.3999287913468 , 1
584.7980530031656 , 1
585.2517113916663 , 1
585.7240201851363 , 1
586.2241252834115 , 1
586.7664100853588 , 1
587.3459397058149 , 1
587.9363242767666 , 1
588.5486064710876 , 1
589.1938275767105 , 1
589.8864638548174 , 1
590.6299709939691 , 1
591.4278492734788 , 1
592.2735123958132 , 1
593.1714131498703 , 1
594.0990819439901 , 1
595.0389696252513 , 1
596.0217728563682 , 1
597.0254116686755 , 1
598.0797731147245 , 1
599.1549059762751 , 0
600.222158790511 , 0
601.3030596081253 , 0
602.3669589115702 , 0
603.4343559256679 , 0
604.497933214464 , 0
605.5535668011789 , 0
606.5940252890542 , 0
607.6159408510666 , 0
608.6130349349592 , 0
609.6045382031714 , 0
610.5892521862115 , 0
611.5509530512901 , 0
612.5248622120727 , 0
613.4993596215332 , 0
614.4860364357459 , 0
615.478647743589 , 0
616.4510180267415 , 0
617.444964121621 , 0
618.4406698445522 , 0
619.4516284382181 , 0
620.4813040992439 , 0
621.5028576391003 , 0
622.5241052464507 , 0
623.5683204689647 , 0
624.6065126064126 , 0
625.6685851888859 , 0
626.7512774861998 , 0
627.8315027788439 , 0
628.9258062358775 , 0
629.995400628671 , 0
631.0880117860194 , 0
632.1655326292775 , 0
633.2334304375871 , 0
634.3003624831093 , 0
635.3758104087814 , 0
636.44501060767 , 0
637.5209677842681 , 0
638.5940791994734 , 0
639.645852502639 , 0
640.6824398687095 , 0
641.695779454669 , 0
642.731668924395 , 0
643.7686612067974 , 0
644.7828092026682 , 0
645.7977356793901 , 0
646.8172427484221 , 0
647.8316036316405 , 0
648.8702859860595 , 0
649.8852802339887 , 0
650.9064073368187 , 0
651.9416497880136 , 0
652.9980955666716 , 0
654.0789734670539 , 0
655.1401565626746 , 0
656.1896929613292 , 0
657.2896870093892 , 1
658.4019543635274 , 1
659.5277491831258 , 1
660.6936164692474 , 1
661.8907831888812 , 1
663.1019918206594 , 1
664.3529542150076 , 1
665.618280620123 , 1
666.936304117125 , 1
668.2724324590488 , 1
669.6287218110184 , 1
671.0428124360674 , 1
672.4733920564773 , 1
673.9585637146733 , 1
675.4903575361869 , 1
677.0717659497815 , 1
678.6859885232597 , 1
680.3394473858025 , 1
682.0310606213814 , 1
683.7484963411571 , 1
685.497437279297 , 1
687.2894886486525 , 1
689.1354974742463 , 1
690.9982031766423 , 1
692.8889812771351 , 1
694.7954238035231 , 1
696.7563733907592 , 1
698.7631473328698 , 1
700.8096853530902 , 1
702.8694051153847 , 1
704.9666147296393 , 1
707.0775371202491 , 1
709.2251797836815 , 1
711.4211348345411 , 1
713.6425923762636 , 1
715.9210635798718 , 1
718.2067701905784 , 0
720.5060862469657 , 0
722.788363649416 , -1
725.0434312263409 , -1
727.2417676190524 , -2
729.3606212298205 , -2
731.3997787026104 , -2
733.3499212453497 , -2
735.2137633341115 , -2
737.0136588116037 , -2
738.7508784049916 , -2
740.4392211271639 , -2
742.0641054133381 , -2
743.6023265095923 , -2
745.056278921916 , -2
746.4400049988167 , -2
747.7624934622145 , -2
749.0041124800349 , -2
750.1690718420336 , -2
751.2737504440531 , -2
752.3051511999063 , -2
753.2627217036866 , -2
754.1418283737403 , -2
754.9568152377215 , -2
755.691976925533 , -2
756.3435682040262 , -2
756.938486615589 , -2
757.4878540217765 , -2
757.9553397838462 , -2
758.3406788789432 , -2
758.6819434129025 , -2
758.973922427113 , -2
759.1934482573806 , -2
759.3213602701209 , -2
759.3716766718862 , -2
759.3503618050235 , -2
759.2668772658616 , -2
759.1002344764294 , -2
758.8820557200747 , -2
758.600097311632 , -2
758.2286921787745 , -2
757.791639790372 , -2
757.3129035664995 , -2
756.7689880389306 , -2
756.1334703778131 , -2
755.4421318178021 , -2
754.7065157385169 , -1
753.9460214049625 , -1
753.2051307671449 , 0
752.4799349785832 , 0
751.7739831656019 , 0
751.0885011380884 , 1
750.4344008837394 , 1
749.7888005074409 , 1
749.1584545302377 , 1
748.579122252743 , 1
748.0091449305812 , 1
747.4627623130243 , 1
746.974465182651 , 1
746.5281163818223 , 1
746.1726505792243 , 2
745.8840583321497 , 2
745.6789327909231 , 2
745.5538427155997 , 2
745.4726684769689 , 2
745.4470180961192 , 2
745.4946650260367 , 2
745.6141247597031 , 2
745.7758082880102 , 2
746.0165727603118 , 2
746.3104276399342 , 2
746.6487516828868 , 2
747.0438469535674 , 2
747.497991812769 , 2
748.0146303741719 , 2
748.5803692178116 , 2
749.2051052607287 , 2
749.8770737230458 , 2
750.6002954277141 , 2
751.4132935965719 , 2
752.3179542554291 , 2
753.2827791940244 , 2
754.3178064137796 , 2
755.4126140569343 , 2
756.5684245783591 , 2
757.7970245514379 , 2
759.1051062870772 , 2
760.4494417536512 , 1
761.81284046692 , 1
763.1962096130312 , 1
764.6039816840336 , 1
766.0290866945666 , 1
767.4789375870741 , 0
768.9220039993419 , 0
770.3861879888362 , 0
771.8261561728659 , 0
773.2579038819862 , 0
774.6758782547794 , -1
776.041637852256 , -1
777.3967543547519 , -1
778.7316858732303 , -1
780.0236204001523 , -1
781.2926681741986 , -1
782.5475987409579 , -1
783.7782974735753 , -1
784.9689952907484 , -1
786.1174696350081 , -1
787.254027483596 , -1
788.3510226739648 , -1
789.3989306311358 , -1
790.4123507338951 , -1
791.3710512879899 , -1
792.2852770701077 , -1
793.1510633976195 , -1
793.9783932829317 , -1
794.781743154484 , -1
795.5665488717955 , -1
796.3327746422491 , -1
797.0699605728056 , -1
797.7832327800501 , -1
798.458511966639 , -1
799.1033820948849 , -1
799.7114356265256 , -1
800.2916079260598 , -1
800.8486870761501 , -1
801.372277253456 , -1
801.859914271138 , -1
802.3281565258249 , -1
802.7699159632997 , -1
803.1957211854508 , -1
803.5687429451601 , -1
803.9018343537181 , -1
804.2038074738385 , -1
804.4880996849521 , -1
804.7537962287439 , -1
805.0072397171817 , -1
805.2069900559457 , -1
805.4178353590548 , 0
805.6468841580498 , 0
805.8815202334308 , 0
806.1074400668844 , 0
806.3227004321682 , 0
806.5133411379326 , 0
806.7195796640929 , 0
806.9620479493674 , 1
807.2397489011202 , 1
807.5502202789418 , 1
807.8887282286155 , 1
808.284434437152 , 1
808.7281495389766 , 1
809.1988944686926 , 1
809.695261584326 , 1
810.2151633231731 , 1
810.7847651545966 , 1
811.3787433182408 , 1
812.0232495522396 , 1
812.680418054484 , 1
813.3779742692224 , 1
814.1014469743279 , 1
814.842373719893 , 1
815.6244425489259 , 1
816.4256444396608 , 1
817.2366047148955 , 0
818.0482336539055 , 0
818.8808179301973 , 0
819.6980993209994 , 0
820.5318930909589 , 0
821.3744998940786 , 0
822.2380353069576 , 0
823.1065516944069 , 0
823.9658776233705 , 0
824.8434786695086 , 0
825.7101640235384 , 0
826.5908108626348 , 0
827.4911505312319 , 0
828.3849334068386 , 0
829.2812952945417 , 0
830.1844204463152 , 0
831.0682667621935 , 0
831.9371561588788 , -1
832.7944025311585 , -1
833.6182230175725 , -1
834.416308442173 , -1
835.1719913441086 , -1
835.9097894228563 , -1
836.5764610435775 , -2
837.1689367198412 , -2
837.6858524814396 , -2
838.1528380465005 , -2
838.5601217630049 , -2
838.9202610024283 , -2
839.2278664088736 , -2
839.4575788372739 , -3
839.5788877062053 , -3
839.5774380230878 , -3
839.4768357836363 , -3
839.2661602698265 , -3
838.9751546453454 , -3
838.5831194037436 , -3
838.09594915317 , -3
837.496574841561 , -3
836.777144996075 , -3
835.9393051917787 , -3
835.0241072429758 , -3
833.9925307638174 , -3
832.8445651999191 , -3
831.5962579384939 , -3
830.2311391599469 , -3
828.7491554718068 , -3
827.1646379444132 , -3
825.4673355184818 , -3
823.6525513332207 , -3
821.7625508782279 , -3
819.7551376106388 , -3
817.6573370005367 , -3
815.4602001577498 , -3
813.1730328307962 , -3
810.7749184949978 , -3
808.2551334072438 , -3
805.6416162367873 , -3
802.9046061261806 , -3
800.044203747774 , -3
797.1243872958304 , -2
794.1193859381365 , -2
791.0400610924742 , -2
787.9498067164795 , -1
784.8457620188746 , -1
781.7219710472801 , -1
778.5776626676904 , -1
775.3928404155173 , -1
772.1825779658685 , -1
768.9362864157051 , -1
765.6723760409087 , -1
762.3866205941127 , -1
759.0906491954365 , -1
755.7787293519928 , -1
752.4256555645786 , -1
749.0185204009701 , -1
745.5604890350003 , -2
742.0543980183139 , -2
738.4951551142134 , -2
734.848401504428 , -2
731.1134165079602 , -2
727.3205691822781 , -2
723.4179869350572 , -3
719.4143777014638 , -3
715.2961949799814 , -3
711.0568038094915 , -3
706.6955550405662 , -3
702.2456475316992 , -3
697.7122308714271 , -3
693.0865864056972 , -3
688.3730053249657 , -3
683.5627717334684 , -3
678.6471576944977 , -3
673.6392644304766 , -3
668.5467994164898 , -3
663.3818843593511 , -2
658.1453813384416 , -2
652.8647385219273 , -2
647.5332417576772 , -1
642.1803171733957 , -1
636.8519759175867 , 0
631.4988422678637 , 0
626.1859652885446 , 1
620.8949418237279 , 1
615.6926722987498 , 2
610.5556586222365 , 2
605.4930111463705 , 2
600.4776660237499 , 2
595.5355493691687 , 2
590.6783854191759 , 3
585.90385819706 , 3
581.2333003125547 , 3
576.7062128075629 , 4
572.3351542141725 , 4
568.0933596087822 , 4
564.0105643394957 , 5
560.1018803151834 , 5
556.336668609853 , 5
552.752333037512 , 5
549.336649003914 , 5
546.107906603835 , 5
543.0745917677153 , 6
540.250813030473 , 6
537.637494889921 , 6
535.2080247631174 , 6
532.9653625580339 , 6
530.9403426108092 , 6
529.0966285619152 , 6
527.4692217862464 , 6
526.0478604226312 , 6
524.8093291462017 , 6
523.7525044157834 , 6
522.9047011984838 , 6
522.270913949907 , 6
521.8299867356712 , 6
521.5961973055938 , 6
521.541966617703 , 6
521.6715612555047 , 6
522.0117712100268 , 6
522.530282853036 , 6
523.2669016327607 , 6
524.2118967917245 , 6
525.374672953151 , 6
526.7346480795278 , 6
528.3194226584654 , 6
530.0878190070083 , 6
532.0806425731523 , 6
534.2599921062657 , 6
536.6253569381479 , 6
539.1677314918888 , 6
541.9103658936331 , 6
544.857622639076 , 6
547.9931604491643 , 6
551.3136666533521 , 6
554.8319445364654 , 6
558.5354521178352 , 6
562.4599682124486 , 6
566.5648219507752 , 6
570.8562514975172 , 5
575.2388302314401 , 3
579.696177962862 , 2
584.1526035694026 , 0
588.6336653016593 , 0
593.1027739839817 , -1
597.5260343149918 , -1
601.8927985812586 , -2
606.2068203439715 , -2
610.4012979146887 , -3
614.479341377212 , -3
618.4222390329121 , -4
622.2193325660122 , -4
625.8902502261103 , -4
629.4507818552252 , -4
632.9011726552766 , -4
636.2000775359894 , -5
639.3116868919686 , -5
642.240320475349 , -5
644.9938540590807 , -5
647.5973204403358 , -5
650.0243511933193 , -5
652.278019800717 , -5
654.3673407804301 , -5
656.301453079518 , -5
658.0625009300882 , -5
659.6539337276096 , -5
661.0719746878149 , -5
662.3040839196407 , -5
663.3772448088855 , -5
664.2896823487367 , -5
664.9870549616006 , -6
665.493894182891 , -6
665.8225092909249 , -6
665.97002799942 , -6
665.9330106034683 , -6
665.6988825624464 , -6
665.2783164673494 , -6
664.6682751078039 , -6
663.8746869894392 , -6
662.8793219642581 , -6
661.6796106808087 , -6
660.2785691364342 , -6
658.6726701666786 , -6
656.877003852436 , -6
654.8671388727503 , -6
652.6407520596225 , -6
650.19611339162 , -6
647.5731118218794 , -6
644.7589068841771 , -6
641.7621405949565 , -6
638.5622637277668 , -6
635.1789796966549 , -6
631.5884438276796 , -6
627.8042149779475 , -6
623.8124118359043 , -6
619.6003870040081 , -6
615.1874864107047 , -6
610.6240225920343 , -5
605.9503395708157 , -4
601.1785087526198 , -3
596.4184143665987 , 0
591.6740021769192 , 1
587.0509292456431 , 3
582.5605365100733 , 4
578.2138457994851 , 4
574.0021953538842 , 4
569.9373938263562 , 4
565.9896293614539 , 4
562.1878930232831 , 4
558.5161387655553 , 4
554.9784871281602 , 4
551.5838296488572 , 4
548.3530707715678 , 5
545.2689285725546 , 5
542.3622974226206 , 5
539.6117218002449 , 5
537.0245471333259 , 5
534.6099353761305 , 5
532.35851448576 , 5
530.2966964705257 , 5
528.4009537346458 , 5
526.6959699940587 , 5
525.1330193435809 , 5
523.746694084946 , 5
522.5380537060437 , 6
521.531614060204 , 6
520.7262353479365 , 6
520.133761556756 , 7
519.7837475447094 , 7
519.6636517080309 , 7
519.7843452655958 , 7
520.1524881796913 , 7
520.7455205915722 , 7
521.5721683754568 , 7
522.6312975706646 , 7
523.9332645569908 , 7
525.4715228656241 , 7
527.2227284798581 , 7
529.182435492541 , 7
531.3758392621871 , 7
533.7741264153276 , 6
536.296648022627 , 4
538.9137551155058 , 3
541.5817682691066 , 1
544.2549256144105 , 0
546.9376974460702 , 0
549.5813639038763 , -1
552.2002129911764 , -1
554.7527009892215 , -2
557.2153928614945 , -3
559.5631548086541 , -3
561.7924883979696 , -4
563.8836233027715 , -4
565.849885256559 , -4
567.7039706385186 , -4
569.4000077790544 , -4
570.9399904071104 , -4
572.3233017339811 , -4
573.5771136850962 , -4
574.7066809312334 , -4
575.703851336905 , -4
576.5915057871744 , -4
577.3447275921592 , -4
577.9523112347316 , -4
578.4131678933016 , -4
578.7572245296041 , -4
578.9678842671586 , -4
579.037963578291 , -4
578.9951283077056 , -4
578.813283192855 , -4
578.5072547337764 , -4
578.0781827553352 , -4
577.4925993421099 , -4
576.7664887460123 , -4
575.890981451405 , -4
574.9035241531697 , -4
573.7783970227672 , -4
572.5447528395503 , -4
571.1575262226552 , -4
569.658512135438 , -3
568.0974263157112 , -2
566.5159798375687 , -1
564.9406902807102 , 0
563.3792048065342 , 0
561.8706984792439 , 1
560.3878466187632 , 1
558.9533646393608 , 2
557.5704769072146 , 2
556.2308162466295 , 2
554.9619693423512 , 2
553.77664676819 , 2
552.6788226591054 , 2
551.6302623097043 , 2
550.6649977729995 , 2
549.7447858393266 , 2
548.8953768690768 , 2
548.1334391687642 , 2
547.4468923211222 , 2
546.8112481480022 , 2
546.2261685098814 , 2
545.7288996745455 , 2
545.2969109155197 , 2
544.9320585836479 , 2
544.6553907574759 , 2
544.4335014255578 , 2
544.2888626059697 , 2
544.1998730949085 , 2
544.1759543241267 , 2
544.1995978050248 , 2
544.2920911629144 , 2
544.4752464895513 , 2
544.7309758981052 , 2
545.0700073772464 , 2
545.4647146387368 , 2
545.9321002811249 , 2
546.4443923678688 , 2
546.998809323065 , 2
547.6193271084038 , 2
548.3157705248708 , 2
549.0593997544817 , 2
549.8594489062451 , 2
550.7056432216549 , 2
551.6023664959439 , 1
552.5195956640148 , 1
553.4487707379893 , 0
554.3668474554225 , 0
555.286125893349 , 0
556.1902060625657 , 0
557.1025555944976 , 0
557.9929773294862 , 0
558.8691320778928 , 0
559.759469561017 , 0
560.6452639478391 , 0
561.5325714316427 , 0
562.4098770442674 , 0
563.2689839390039 , 0
564.1352141455229 , 0
564.9806462323463 , 0
565.8348321721561 , 0
566.6733400708589 , 0
567.5152029424323 , 0
568.3572958047907 , 0
569.1794184422571 , 0
570.0066328101955 , 0
570.8440595158162 , 0
571.6681747986297 , 0
572.5401285089525 , 1
573.4354894927139 , 1
574.3403609309278 , 1
575.2545404064449 , 1
576.1915007748695 , 1
577.1618921480592 , 1
578.1880753494507 , 2
579.2910667641875 , 2
580.46148844301 , 2
581.706555984765 , 2
583.0374762423467 , 2
584.4441840643215 , 2
585.9176386984133 , 2
587.4504991465409 , 2
589.049629165054 , 2
590.7373320771965 , 2
592.4835607464903 , 2
594.2770274255925 , 2
596.1493086755382 , 2
598.0776473774597 , 2
600.0684439673902 , 2
602.139563297262 , 2
604.3022842577382 , 2
606.4967686978497 , 1
608.7459103284365 , 1
611.0249164103709 , 1
613.3175640137815 , 1
615.6307439253206 , 1
617.9592842263839 , 0
620.3007245969443 , 0
622.6657115472449 , 0
625.0274706076739 , 0
627.381367258316 , 0
629.7348860444283 , 0
632.0899566141935 , 0
634.4391751755921 , 0
636.7356284347707 , -1
638.9833003041672 , -1
641.1991505434123 , -1
643.3729637726808 , -2
645.4904383402056 , -2
647.5602542476785 , -2
649.5831755955197 , -2
651.5588987726921 , -2
653.4823969333769 , -2
655.359232350423 , -2
657.192417750064 , -2
658.9495537912438 , -2
660.6570980764532 , -2
662.3048607375542 , -2
663.8985026678282 , -2
665.4460775586076 , -2
666.9444378186872 , -2
668.3322636337147 , -3
669.6135887627656 , -3
670.800506636901 , -3
671.8938704654335 , -3
672.8819296878034 , -3
673.7846759380146 , -3
674.5897751400666 , -3
675.3069327957627 , -3
675.9447372447834 , -3
676.5067744625044 , -3
676.970840081014 , -3
677.3306426786916 , -3
677.5697988758598 , -3
677.717982855797 , -3
677.78956291109 , -3
677.7456200260918 , -3
677.5981593610546 , -3
677.3571017104756 , -3
676.99155852224 , -3
676.5275941549573 , -3
675.9807342461545 , -3
675.3213214843 , -3
674.5779255846704 , -3
673.751591585406 , -3
672.8089572189101 , -3
671.7654935046028 , -3
670.6273342926123 , -3
669.3749122480033 , -3
668.0225603295486 , -3
666.5519597132671 , -3
664.9650903283587 , -3
663.27702024694 , -3
661.4646368655395 , -3
659.5657042546298 , -3
657.5423845688443 , -3
655.4753212100384 , -2
653.3877245146455 , 0
651.3165177320626 , 0
649.29442941135 , 1
647.3511747319365 , 2
645.4575460936005 , 2
643.6387056194762 , 2
641.8966326939559 , 2
640.2017403134431 , 2
638.5922009914511 , 2
637.0652073544651 , 2
635.6045141282156 , 2
634.2329201403862 , 2
632.9516308048225 , 2
631.7181143032952 , 2
630.5576715325649 , 2
629.450620691357 , 2
628.3879706546744 , 2
627.3870690508264 , 2
626.4749883566691 , 2
625.6477835733999 , 2
624.8622569076147 , 2
624.1473826455233 , 2
623.4926608162315 , 2
622.9252647813258 , 2
622.4207559785378 , 2
621.9841797569774 , 2
621.593152071823 , 2
621.2459107872446 , 2
620.9691107919886 , 2
620.7726421752067 , 2
620.6417527087119 , 2
620.598059221502 , 2
620.6159565167276 , 2
620.6867047850137 , 2
620.8065615555148 , 2
621.0154198430531 , 2
621.310980214598 , 2
621.650577471948 , 1
622.0111534451082 , 0
622.3543844791291 , 0
622.6783392325436 , 0
622.9857040859496 , -1
623.2035772001092 , -2
623.3428499880613 , -2
623.388343450139 , -3
623.3520667095402 , -3
623.2280937420899 , -3
623.0226342464196 , -3
622.73476403276 , -3
622.339977889491 , -3
621.8594458214492 , -3
621.2628096153419 , -3
620.587639866712 , -3
619.8011752422634 , -3
618.9129475082439 , -3
617.9759925021996 , -2
616.9741123736285 , -2
615.9311462183824 , -1
614.9111579224062 , 0
613.893287730619 , 0
612.901901364036 , 1
611.9628176740109 , 1
611.0651878685178 , 1
610.2026623971271 , 1
609.3749944281144 , 1
608.6051923778383 , 1
607.8657959655468 , 1
607.1547760718285 , 1
606.4932401164074 , 1
605.854717409747 , 1
605.2465578705666 , 1
604.6650120083584 , 1
604.1143359429298 , 1
603.5807203581542 , 1
603.0762155042372 , 1
602.6185958990762 , 1
602.1989582644543 , 1
601.793875114433 , 1
601.4255148330632 , 1
601.111705672315 , 1
600.8297948083946 , 1
600.5923977226573 , 1
600.4095619481608 , 1
600.2680517785435 , 1
600.1679068320259 , 1
600.0801903655996 , 1
600.0363411023652 , 1
600.0229638021566 , 1
600.0482486279199 , 1
600.129422707481 , 1
600.2193202359443 , 1
600.3549459941268 , 1
600.5485263620307 , 1
600.7590921926392 , 1
601.0498263110254 , 2
601.4192111518942 , 2
601.8658713456797 , 3
602.3973701401036 , 3
603.0714247113144 , 4
603.8564482202951 , 4
604.7841576222801 , 4
605.8552938770646 , 4
607.0586641024706 , 4
608.3761717654028 , 4
609.8303568602568 , 4
611.4266905716513 , 4
613.1395984558541 , 4
614.9671137512902 , 3
616.9052644346679 , 3
618.9542952085587 , 3
621.0969999972377 , 3
623.3287800009949 , 3
625.6487362173503 , 2
628.0385329634513 , 2
630.5026957045122 , 2
633.0356015962226 , 2
635.615371754985 , 2
638.2574010993523 , 2
640.9779355931253 , 2
643.744444039094 , 2
646.560537679605 , 2
649.4438270233868 , 2
652.3924137681511 , 2
655.3869515834792 , 2
658.4610487887755 , 2
661.5981037806534 , 2
664.7852160371324 , 1
668.0112263144574 , 1
671.253515281053 , 1
674.5537524945386 , 1
677.8939945684996 , 1
681.2284241037624 , 0
684.5596640569489 , 0
687.8768709636892 , 0
691.1714035671442 , 0
694.4531991960233 , 0
697.7336645831303 , 0
701.0145490280013 , 0
704.2781163932231 , 0
707.5498888696742 , 0
710.7993762908079 , -1
714.003971395888 , -1
717.1936221308756 , -1
720.3314344925494 , -1
723.435978027092 , -1
726.501899448661 , -1
729.544009865108 , -1
732.5502055726615 , -1
735.5306062058116 , -1
738.4744880132007 , -1
741.3629373397557 , -1
744.1958550908589 , -1
747.0179812381825 , -1
749.8056810187148 , -1
752.5412857224449 , -1
755.239063182028 , -1
757.8896352328381 , -1
760.4962604221065 , -1
763.0625828442062 , -1
765.5814185201486 , -1
768.0887038302661 , -1
770.5468680860808 , -1
772.9590303177359 , -1
775.3170872802274 , -1
777.6587595742985 , -1
779.9639671012745 , -1
782.2443362605794 , -1
784.4830637325801 , -1
786.641204956884 , -2
788.7101961009107 , -2
790.7169572317479 , -2
792.672312734122 , -2
794.5470327310442 , -2
796.355560847084 , -2
798.0815988723376 , -2
799.7509924989181 , -2
801.3301105960911 , -2
802.8474882902241 , -2
804.2758729407834 , -2
805.6306657020228 , -2
806.898488219945 , -2
808.0906531573748 , -2
809.2122411557604 , -2
810.2796080207286 , -2
811.2747444278476 , -2
812.1790302002651 , -2
813.0198541799781 , -2
813.7894762109156 , -2
814.4827793602027 , -2
815.1243883390705 , -2
815.7045489723145 , -2
816.1960431882696 , -2
816.5967383166186 , -2
816.9375276023468 , -2
817.2192193854255 , -2
817.4323374266015 , -2
817.5852523872084 , -2
817.6903584735508 , -2
817.741592601856 , -2
817.7416185135255 , -2
817.6890569110819 , -2
817.581354860795 , -1
817.4752194050717 , 0
817.3540488243639 , 0
817.2606841778897 , 1
817.2026660345748 , 1
817.170867494237 , 1
817.187807151329 , 1
817.2196005025935 , 1
817.2974151051163 , 1
